Gene ID	brain	liver	testis
ENSMUSG00000006932	22.097093	12.81649261	16.04967099
ENSMUSG00000006941	35.59204967	53.08124582	92.90937836
ENSMUSG00000006998	36.7703859	40.35422036	199.6064515
ENSMUSG00000007021	212.8804397	0	0
ENSMUSG00000007029	21.03856369	9.233268637	12.45281223
ENSMUSG00000007033	1.324453673	0.115756222	2.173195096
ENSMUSG00000007036	6.915912761	1.685872192	3.174824644
ENSMUSG00000007038	0	0	0.217981411
ENSMUSG00000007039	49.34635307	4.212735543	14.73018486
ENSMUSG00000007041	21.08930544	30.90636024	71.62924708
ENSMUSG00000007050	15.69188657	15.61266503	34.87357237
ENSMUSG00000007080	0.018030705	0.004162491	0.136292701
ENSMUSG00000007097	738.1985142	37.21444223	50.99231133
ENSMUSG00000007122	0	0	0
ENSMUSG00000007207	257.2982652	0	0.037475133
ENSMUSG00000007338	5.024373034	6.802744545	6.946655608
ENSMUSG00000007458	10.98277016	10.34836638	19.65127817
ENSMUSG00000007476	0.500323064	0.067755154	0.226499795
ENSMUSG00000007564	209.9252025	11.25405914	68.72839208
ENSMUSG00000007594	2.558934705	0	0
ENSMUSG00000007617	1.623970955	0	0.20718954
ENSMUSG00000007655	1.2918474	1.46829847	52.9290925
ENSMUSG00000007656	0	4.093381186	9.316262761
ENSMUSG00000007670	37.64850009	21.18556049	161.8636803
ENSMUSG00000007721	0	0.561834218	3.051653419
ENSMUSG00000007739	93.18158817	29.12609372	201.0309785
ENSMUSG00000007783	3.6544867	0	2.131610418
ENSMUSG00000007815	380.1308897	126.2459206	158.1224982
ENSMUSG00000007836	10.98089083	25.31207045	58.37539022
ENSMUSG00000007850	24.28321678	11.4881	237.378001
ENSMUSG00000007877	0	0	0
ENSMUSG00000007880	0.573569721	0.054344807	0.319410612
ENSMUSG00000007891	75.37969044	69.98534963	44.80353287
ENSMUSG00000007892	63.93460655	786.5328964	142.3404657
ENSMUSG00000007907	0	0	8.963296624
ENSMUSG00000007944	17.9029114	0	0
ENSMUSG00000007987	18.79840934	0.079327535	28.27038605
ENSMUSG00000008035	1.460892604	2.997019678	1.90843452
ENSMUSG00000008036	155.0348433	35.9508809	16.84970838
ENSMUSG00000008136	0.789691995	0	0.923395676
ENSMUSG00000008153	1.854423075	0	0.002384428
ENSMUSG00000008226	5.102834816	2.002443255	2.61666906
ENSMUSG00000008301	0	0	0.668793848
ENSMUSG00000008333	0.182717288	0.199006048	0.624187447
ENSMUSG00000008373	0.769348312	0.101823983	3.364473795
ENSMUSG00000008393	39.16934314	47.59911412	84.96080543
ENSMUSG00000008435	1.184725925	1.015387259	4.423372207
ENSMUSG00000008450	47.36836444	32.78646689	99.32262775
ENSMUSG00000008475	87.44025298	176.8272729	41.97606259
ENSMUSG00000008540	0.511599009	2558.371345	106.3474165
ENSMUSG00000008601	0	0	0
ENSMUSG00000008604	1.878290491	0.176788374	0.664376375
ENSMUSG00000008668	50.75114785	335.0285236	105.9373254
ENSMUSG00000008682	20.92721374	271.7661761	26.02136007
ENSMUSG00000008683	23.90218382	304.5059645	58.29193308
ENSMUSG00000008734	0.431182729	0	0
ENSMUSG00000008822	53.28353711	12.25505386	566.0840116
ENSMUSG00000008843	0	0	0
ENSMUSG00000008845	0.023863658	0.049761885	0.011294916
ENSMUSG00000008859	141.1419397	28.33385567	15.09566957
ENSMUSG00000008892	25.71197294	68.7276231	106.1790633
ENSMUSG00000008976	0.494121294	0.197041661	3.954861101
ENSMUSG00000009013	91.39153194	7.316208157	23.26439668
ENSMUSG00000009030	0.633802059	2.955851825	2.10326377
ENSMUSG00000009079	2.817529703	1.800299374	15.07408583
ENSMUSG00000009090	43.22586425	26.08810069	48.22671445
ENSMUSG00000009112	24.96165279	8.814458671	7.110260377
ENSMUSG00000009207	14.67611188	0.471478885	33.0619769
ENSMUSG00000009281	0	3.224771909	0.015528783
ENSMUSG00000009293	3.703912925	16.52808248	15.01365135
ENSMUSG00000009350	0	0	0.204815328
ENSMUSG00000009394	542.4669072	0.38120135	0
ENSMUSG00000009418	0.303849124	0	0.105901352
ENSMUSG00000009535	14.90773858	0.30497275	4.783245142
ENSMUSG00000009549	9.267886897	25.21482356	21.08731651
ENSMUSG00000009575	0.482610434	0.425442205	0.647958342
ENSMUSG00000009596	0	0	3.537143736
ENSMUSG00000009614	1.991895635	185.8777174	3.124606469
ENSMUSG00000009621	0	0.351489182	0.40681038
ENSMUSG00000009628	0.014114664	0.004671287	0.004817204
ENSMUSG00000009630	8.25681052	0.421066094	4.465100776
ENSMUSG00000009640	0	0	0.171605143
ENSMUSG00000009647	3.931217177	3.862711548	0.405011735
ENSMUSG00000009681	0.965878631	0.004276205	0.004953181
ENSMUSG00000009687	0	0	0
ENSMUSG00000009733	0	0	0.26520664
ENSMUSG00000009863	151.2010221	240.8546294	46.38777958
ENSMUSG00000009876	0.181862195	0	0.095341147
ENSMUSG00000009894	22.26341318	1.154644814	1.49028548
ENSMUSG00000009905	0.473448729	2.642522326	2.416803604
ENSMUSG00000009907	2.857418358	5.420736488	36.02614422
ENSMUSG00000009927	31.65533547	202.7014304	131.1197973
ENSMUSG00000010025	9.931288311	21.7243083	60.85464278
ENSMUSG00000010044	0	0.719302876	61.02011814
ENSMUSG00000010045	0.656119033	2.24834824	5.837682913
ENSMUSG00000010047	0	0.168587219	0.121920806
ENSMUSG00000010054	6.453129196	0.480814587	0.795648698
ENSMUSG00000010064	2.52783189	8.171332531	0
ENSMUSG00000010080	1.379987701	0	1.397475387
ENSMUSG00000010095	123.3447403	3.104056095	362.736378
ENSMUSG00000010097	0	0.043422684	1.214229412
ENSMUSG00000010110	1.18510179	5.275838612	5.854662124
ENSMUSG00000010122	0.042616963	0.393370178	0.324389262
ENSMUSG00000010205	0.664153144	0.029437932	13.90928318
ENSMUSG00000010277	0.368638823	0.025671236	0.880717422
ENSMUSG00000010342	0	0	0.753243838
ENSMUSG00000010358	0.151445334	11.55098633	2.09793978
ENSMUSG00000010376	64.75211255	19.79363325	56.08895242
ENSMUSG00000010392	1.65568455	0.983036458	2.429322175
ENSMUSG00000010406	0	2.596492128	0.221477977
ENSMUSG00000010517	3.150921802	0.972404131	20.21965006
ENSMUSG00000010592	0.233017398	0	28.29196979
ENSMUSG00000010608	0.120389503	0.288596372	0.831218706
ENSMUSG00000010651	0	187.7383747	0
ENSMUSG00000010660	4.393155045	0.071262526	34.25627733
ENSMUSG00000010663	0	8.163552779	13.14536259
ENSMUSG00000010755	5.442992482	11.28517815	23.56081341
ENSMUSG00000010796	0	0	18.35913145
ENSMUSG00000010803	0.382766642	0	0
ENSMUSG00000010830	0	0	0.390234066
ENSMUSG00000010911	12.46696638	7.82513358	7.752160881
ENSMUSG00000010914	35.50794992	1.947790499	54.22699489
ENSMUSG00000010936	5.493734233	1.345183899	6.804202907
ENSMUSG00000011096	1.727098866	2.904181308	8.701989447
ENSMUSG00000011148	9.580794363	0.390543535	1.782673247
ENSMUSG00000011154	0	0.354646464	8.424278626
ENSMUSG00000011254	0.679939467	0	0.332605473
ENSMUSG00000011306	0.045613076	0	0.499217577
ENSMUSG00000011382	1.540200082	70.75035854	1.213711403
ENSMUSG00000011589	8.192443669	0.39936707	0.657714193
ENSMUSG00000011752	2210.977844	535.9535774	250.2275225
ENSMUSG00000011877	22.09850249	0.303267687	29.99276871
ENSMUSG00000011884	102.6768733	1.18518034	6.126473389
ENSMUSG00000011958	0	0	0.945583763
ENSMUSG00000011960	0	0.050015375	0
ENSMUSG00000012017	0	0	0
ENSMUSG00000012187	0	0	0
ENSMUSG00000012211	0	0	9.057977308
ENSMUSG00000012405	3.083735965	144.3986746	15.54461142
ENSMUSG00000012428	0	1.43549385	0.384147451
ENSMUSG00000012429	0.032974621	0.175789973	0.124653308
ENSMUSG00000012443	0.151036581	0.040704309	2.158662043
ENSMUSG00000012483	1.839717364	6.015887492	19.27715997
ENSMUSG00000012535	6.605824281	2.19194504	23.3636819
ENSMUSG00000013033	6.887253068	0	0.089313527
ENSMUSG00000013091	0	0	6.952842947
ENSMUSG00000013160	104.3259802	16.68951232	32.29071783
ENSMUSG00000013495	0.239745378	0	7.142204316
ENSMUSG00000013523	28.20771538	0	0.106934494
ENSMUSG00000013584	1.128534134	0.339884385	153.5467448
ENSMUSG00000013593	14.57227922	18.96249644	74.43081687
ENSMUSG00000013629	2.867049894	1.67394324	22.48882087
ENSMUSG00000013646	0	0	0.061320852
ENSMUSG00000013662	5.069476813	10.09422782	33.62747096
ENSMUSG00000013663	3.029235566	0.540802956	3.211085331
ENSMUSG00000013698	196.018204	14.66029376	34.35268471
ENSMUSG00000013707	0.387408572	0.533788213	0.977973766
ENSMUSG00000013736	12.41669446	0.482642829	67.42473403
ENSMUSG00000013846	0	0.145766614	0
ENSMUSG00000013858	0.251439472	0.186915018	1.915341318
ENSMUSG00000013921	0.065376988	0	0
ENSMUSG00000013936	0	0	0
ENSMUSG00000014075	0	0	65.57572675
ENSMUSG00000014077	18.75706421	14.55721205	3.408216847
ENSMUSG00000014158	0	0	0
ENSMUSG00000014177	0	0.271882872	0
ENSMUSG00000014195	4.105007675	0.426836077	22.00678395
ENSMUSG00000014226	141.8607812	37.04134276	148.0213067
ENSMUSG00000014232	0	0	2.358095824
ENSMUSG00000014294	16.70907075	74.33552745	49.58505132
ENSMUSG00000014301	17.23575133	19.46364212	48.1331849
ENSMUSG00000014313	72.34458199	396.3135176	58.1696252
ENSMUSG00000014329	0.029269064	0	0
ENSMUSG00000014349	4.373751024	2.576653762	4.258040739
ENSMUSG00000014355	1.048803808	0.017628917	1.604823208
ENSMUSG00000014361	0.543453552	0.045195171	0.068152826
ENSMUSG00000014402	13.71812641	0.665363264	30.92950314
ENSMUSG00000014418	0.03595382	0	0.016649699
ENSMUSG00000014453	0.405299738	0	0
ENSMUSG00000014496	0.662696668	2.108442372	6.913560536
ENSMUSG00000014550	0.550782916	0.024594388	0.332044296
ENSMUSG00000014551	2.591775894	5.80090702	4.418911567
ENSMUSG00000014601	3.808544295	0.593815481	3.512106595
ENSMUSG00000014606	73.23256264	99.39281103	11.3616821
ENSMUSG00000014633	0	3.923977093	1.946134124
ENSMUSG00000014767	0	0	7.961379293
ENSMUSG00000014769	156.1953259	197.4889968	208.6572342
ENSMUSG00000014776	38.1028267	0	0
ENSMUSG00000014778	0.047640866	0.05638764	0.671383897
ENSMUSG00000014791	0	0.31123545	0
ENSMUSG00000014846	155.9604104	0.62485669	19.1462186
ENSMUSG00000014859	0	0	0.044439487
ENSMUSG00000014867	3.374561373	37.19823442	27.2962398
ENSMUSG00000014873	0	0	0.43358861
ENSMUSG00000014905	0	0.407218136	0.727141899
ENSMUSG00000014932	1.026815716	2.156287845	13.31817642
ENSMUSG00000014956	40.64132375	3.441308331	20.6858589
ENSMUSG00000015002	0.939239212	0.762934316	2.771784224
ENSMUSG00000015013	5.692002928	1.267386382	3.873850121
ENSMUSG00000015016	2.74282657	1.713360648	1.141679259
ENSMUSG00000015023	5.051623234	3.242017025	10.00550361
ENSMUSG00000015027	0.357325292	0.778817976	1.007615439
ENSMUSG00000015083	0.427701281	12.37369507	3.693266141
ENSMUSG00000015085	4.363555691	0.05656852	13.12766392
ENSMUSG00000015087	12.57079904	0.38986929	6.391953423
ENSMUSG00000015092	1.953933287	16.39258513	8.436077738
ENSMUSG00000015093	0	0	0
ENSMUSG00000015095	0.231772345	0	6.283315252
ENSMUSG00000015112	4.592316419	64.08894615	18.37639844
ENSMUSG00000015120	51.24447044	26.3863245	262.9187631
ENSMUSG00000015133	0	0	0
ENSMUSG00000015134	0	0	0.620000201
ENSMUSG00000015143	0.453978931	3.193782565	3.474982557
ENSMUSG00000015149	337.8507953	4.721401641	45.44241165
ENSMUSG00000015165	6.032630424	2.212042732	53.0355723
ENSMUSG00000015214	3.863326593	0.044459984	2.657822063
ENSMUSG00000015217	35.24954285	4.503827919	40.88536414
ENSMUSG00000015222	310.577104	0.329012182	0.302877465
ENSMUSG00000015243	0.379327479	0.666465395	3.209934198
ENSMUSG00000015247	38.26820722	130.1876615	10.39343541
ENSMUSG00000015289	1.336387382	3.01251435	2.973664163
ENSMUSG00000015290	38.13101656	17.15370418	36.53983729
ENSMUSG00000015291	565.6295769	5.928689442	29.26611604
ENSMUSG00000015337	5.085920899	38.50977089	3.785068993
ENSMUSG00000015340	0	0.07340844	0.230197809
ENSMUSG00000015341	0.703712917	4.780009104	4.060333657
ENSMUSG00000015355	0	0	0.18658426
ENSMUSG00000015357	0.962448865	2.762006346	4.451143289
ENSMUSG00000015363	0.934587885	9.042664721	0.807951431
ENSMUSG00000015401	0	0	0
ENSMUSG00000015405	0.23998969	0.019955711	0.183821541
ENSMUSG00000015474	0.422716374	2.84531452	8.175633911
ENSMUSG00000015476	34.2948462	0	0
ENSMUSG00000015478	0	0.934607504	0
ENSMUSG00000015488	0.689242121	3.465749718	2.651778615
ENSMUSG00000015533	0.313189365	0.004326968	1.979948654
ENSMUSG00000015542	0	0.265775767	1.011500513
ENSMUSG00000015568	0.1037152	11.79475188	0.287106944
ENSMUSG00000015599	0.149800926	0	0
ENSMUSG00000015647	0.326095623	0.001306869	0.000370118
ENSMUSG00000015656	1444.072654	330.6848289	3176.983018
ENSMUSG00000015668	0.194406684	1.346156368	1.323515096
ENSMUSG00000015671	129.4008623	168.2889954	115.5579189
ENSMUSG00000015672	1.832247051	4.936057957	0.713126855
ENSMUSG00000015711	12.38803477	0.42557835	9.389359703
ENSMUSG00000015714	1.087189003	26.99703501	4.113861338
ENSMUSG00000015733	247.4740984	58.95431003	115.231285
ENSMUSG00000015747	8.951220782	0.186876119	2.054916186
ENSMUSG00000015748	0.033415792	0	1.253022592
ENSMUSG00000015755	1.289968076	0	0
ENSMUSG00000015757	0.154846911	0	0.882875796
ENSMUSG00000015759	13.91498561	8.765835223	0.925683552
ENSMUSG00000015766	0	0	0.072580371
ENSMUSG00000015776	1.092028263	0.312707119	2.733796837
ENSMUSG00000015790	1.212164057	4.161259519	1.079892199
ENSMUSG00000015804	1.423165173	0	10.6544548
ENSMUSG00000015806	270.0541777	300.9078293	34.11526354
ENSMUSG00000015829	57.46033496	0.003264513	0.050213858
ENSMUSG00000015837	2.153658458	0.15301475	3.65312038
ENSMUSG00000015889	50.74175123	12.42167021	46.26259387
ENSMUSG00000015890	0	45.31770194	0.769935266
ENSMUSG00000015932	228.647969	152.781357	187.7210039
ENSMUSG00000015943	12.54307901	23.77816274	6.146618216
ENSMUSG00000015944	5.169080991	0	0.429631591
ENSMUSG00000015950	0	0.078160572	0.047910153
ENSMUSG00000015961	28.66345147	3.801640497	92.66188478
ENSMUSG00000015970	0.044305536	10.57073762	5.479248895
ENSMUSG00000015981	12.46179824	0	0
ENSMUSG00000015994	6.4456119	0.563889369	26.69045609
ENSMUSG00000016018	0.590859503	1.091110175	5.777824
ENSMUSG00000016028	0	0	0
ENSMUSG00000016087	0	0	0
ENSMUSG00000016128	0.024549611	0.138952848	0
ENSMUSG00000016150	0.409175844	0	0
ENSMUSG00000016194	2.932121492	337.200371	0.032050419
ENSMUSG00000016252	37.77864329	77.86883134	36.43479641
ENSMUSG00000016253	0.245110848	0.009130835	4.005079276
ENSMUSG00000016256	2.24226859	33.08598734	3.016543865
ENSMUSG00000016257	0.039189076	0	0
ENSMUSG00000016308	0	6.209149491	7.175587171
ENSMUSG00000016319	198.1747284	393.4350095	63.88787807
ENSMUSG00000016344	2.180673742	0.562651092	0.131410458
ENSMUSG00000016349	443.4829058	0.536018409	0.736322184
ENSMUSG00000016382	15.48563075	9.459529749	1.359934064
ENSMUSG00000016386	1.000364229	0	0
ENSMUSG00000016427	9.936456452	23.79826044	5.295930974
ENSMUSG00000016487	0	0.805852613	1.03111294
ENSMUSG00000016494	1.074785464	0.166506136	24.27739367
ENSMUSG00000016495	0	0	0.596114192
ENSMUSG00000016528	0	0	4.263652512
ENSMUSG00000016534	3.067103947	17.3449564	26.40986744
ENSMUSG00000016541	27.28637673	0.929485834	91.67334937
ENSMUSG00000016554	6.622268367	10.19925447	35.18293934
ENSMUSG00000016619	0.167189372	0.056293635	2.008295302
ENSMUSG00000016637	0.710666416	0.342944421	14.08396761
ENSMUSG00000016664	10.03136232	3.137444196	4.785691299
ENSMUSG00000016756	0	2.816270114	0
ENSMUSG00000016757	9.31064152	3.235663561	58.997002
ENSMUSG00000016831	0	0	1.467838388
ENSMUSG00000016833	0.162951496	0.442628973	0.089844487
ENSMUSG00000016921	0	0	0.797620013
ENSMUSG00000016933	2.596756102	0.218812	0.266328994
ENSMUSG00000017009	0.204907407	1.853720335	0.959670752
ENSMUSG00000017119	0	0.064031246	0.011896096
ENSMUSG00000017167	5.456617582	0.009842034	0
ENSMUSG00000017176	4.358199617	2.052752316	17.75766449
ENSMUSG00000017188	8.753421919	7.958037672	2.458100498
ENSMUSG00000017210	0.182158189	0.035445197	1.312104491
ENSMUSG00000017211	0.002557243	0.020401751	0.080282889
ENSMUSG00000017221	35.47694107	14.86516055	69.81333487
ENSMUSG00000017264	0.023572832	0.179589085	0.636878687
ENSMUSG00000017286	162.7823569	89.78481769	32.63893555
ENSMUSG00000017288	7.493804928	0.561211838	5.458096827
ENSMUSG00000017291	0.411872674	0.31656458	0.027028601
ENSMUSG00000017299	0	0	1.386582792
ENSMUSG00000017307	0.878443077	7.300000341	3.667941216
ENSMUSG00000017314	32.58607074	0	9.35439404
ENSMUSG00000017344	0.230832683	4.513033958	3.537143736
ENSMUSG00000017390	1010.653529	6.670488766	9.103159276
ENSMUSG00000017404	14.37682952	200.1730111	15.09279174
ENSMUSG00000017428	56.28105908	21.43840242	248.9900545
ENSMUSG00000017453	0.907854499	103.9180333	1.471867353
ENSMUSG00000017478	0	0.063952152	0.422149227
ENSMUSG00000017485	0.079053769	0.001688984	0.138494243
ENSMUSG00000017493	0	1.058694543	0
ENSMUSG00000017561	0.363273352	0.520160681	18.00084132
ENSMUSG00000017631	25.14770588	0.02573088	0.132978877
ENSMUSG00000017679	3.743284765	0.185890684	0.056739343
ENSMUSG00000017686	13.21540721	8.045559878	24.6716567
ENSMUSG00000017697	6.909804957	2.948266567	6.189210134
ENSMUSG00000017707	0	0	2.839557175
ENSMUSG00000017715	1.72564239	0	0.988492243
ENSMUSG00000017718	0	46.44641425	0
ENSMUSG00000017721	1.24627379	0.432521779	13.15413998
ENSMUSG00000017723	0	0	0
ENSMUSG00000017733	0	0	0.721789131
ENSMUSG00000017734	14.01834844	0	0
ENSMUSG00000017737	0.027942731	0.068137659	0.308733854
ENSMUSG00000017747	0.100755264	0	0.044756049
ENSMUSG00000017754	1.028648057	0.045066157	0
ENSMUSG00000017756	0.007540318	3.216992157	0.856270236
ENSMUSG00000017760	12.77235655	18.24870423	7.785255953
ENSMUSG00000017765	0	0.347605789	0.383586273
ENSMUSG00000017776	42.04517887	11.86606627	23.91766463
ENSMUSG00000017778	4.825164677	9.897140782	9.717288698
ENSMUSG00000017781	176.2946974	24.98661751	59.64883103
ENSMUSG00000017802	1.921327014	0.975516031	3.74391599
ENSMUSG00000017817	0	0.109195298	0
ENSMUSG00000017830	0	0.014231111	1.122699955
ENSMUSG00000017831	105.5475409	23.95320716	11.16973068
ENSMUSG00000017832	0.373224374	0	0.794914851
ENSMUSG00000017837	0.349854978	0.120138816	5.206430388
ENSMUSG00000017858	0	0	8.548888766
ENSMUSG00000017943	24.46504139	0	0
ENSMUSG00000017969	0	0.159063507	18.01091374
ENSMUSG00000017999	0.033169601	2.06014308	0.280703767
ENSMUSG00000018001	0.552521291	0	0
ENSMUSG00000018012	0.644138342	0	0
ENSMUSG00000018068	0.047983843	0.219635357	0.300949318
ENSMUSG00000018171	15.11446423	24.82000116	10.66927564
ENSMUSG00000018189	0.918989495	0.553386704	0.210642939
ENSMUSG00000018199	7.911484713	0.087379578	1.015817261
ENSMUSG00000018209	1.072953123	0.106537216	4.041339963
ENSMUSG00000018286	124.2280226	87.0619046	206.772254
ENSMUSG00000018287	6.25861915	0.497618851	5.057790348
ENSMUSG00000018293	320.4200641	766.1758795	406.1340898
ENSMUSG00000018322	17.04030162	1.001059549	456.8271066
ENSMUSG00000018326	961.6501521	115.2246057	111.0469167
ENSMUSG00000018339	0.762253863	2.167892641	5.877109216
ENSMUSG00000018340	96.33415438	38.60183129	56.66451889
ENSMUSG00000018362	0.435495778	1.412284258	45.89423133
ENSMUSG00000018381	0.241666987	0	0
ENSMUSG00000018395	4.929936997	0.040052107	30.42012681
ENSMUSG00000018398	85.18976235	0.645849053	14.62514398
ENSMUSG00000018411	259.7084984	0.137429314	0.692665467
ENSMUSG00000018415	0.415946109	0.094485084	0.982103455
ENSMUSG00000018417	0.370696683	11.25470745	10.51157043
ENSMUSG00000018425	0	0.012403517	1.71892926
ENSMUSG00000018428	0.14150371	6.156247179	0.521679058
ENSMUSG00000018442	0	32.04155567	9.700741162
ENSMUSG00000018449	0	0	0.089405617
ENSMUSG00000018459	0	0.608817435	0
ENSMUSG00000018507	0.174946282	0.119198762	0.126109491
ENSMUSG00000018509	0.64108444	0	0.539982072
ENSMUSG00000018547	19.64739401	0.097538637	0
ENSMUSG00000018566	0	0.018207861	0.107469771
ENSMUSG00000018567	10.80094555	15.42984086	9.38648187
ENSMUSG00000018569	0	0.171725052	0
ENSMUSG00000018574	22.1713263	84.41678902	31.40866222
ENSMUSG00000018583	0.975275252	4.6172178	9.131649816
ENSMUSG00000018585	60.06789718	63.82184135	107.1647209
ENSMUSG00000018593	9.146670491	1.822601328	59.32651381
ENSMUSG00000018659	30.62734518	65.67407056	0.477748948
ENSMUSG00000018661	0.493557497	1.011691877	14.05087254
ENSMUSG00000018666	1.665973849	3.712951328	2.941432441
ENSMUSG00000018669	0.916405424	2.850241696	10.26235014
ENSMUSG00000018672	0	7.409565177	2.557673497
ENSMUSG00000018707	110.6546042	5.168802195	23.93205379
ENSMUSG00000018733	0	0.108585884	0
ENSMUSG00000018740	0.429369182	0.119030201	1.066611002
ENSMUSG00000018796	16.27729603	224.4977014	37.33411902
ENSMUSG00000018800	0.193420038	0.024410916	3.078561152
ENSMUSG00000018819	0.46844033	0	1.660940938
ENSMUSG00000018846	0.232838862	0	1.599067543
ENSMUSG00000018848	14.56570159	11.62035578	79.13175601
ENSMUSG00000018849	0.061204888	0.010013837	0.007948717
ENSMUSG00000018858	3.101918426	7.48152788	3.222164986
ENSMUSG00000018861	6.976990795	5.236486035	128.2146256
ENSMUSG00000018865	74.91925603	0.206254184	3.596858757
ENSMUSG00000018882	4.590296146	8.044911566	0.348591832
ENSMUSG00000018893	0.562904557	5.166014451	0
ENSMUSG00000018900	0	0	0.764956616
ENSMUSG00000018909	2.318334234	0	0
ENSMUSG00000018921	0.412619705	0.025674477	1.506113558
ENSMUSG00000018923	0.320532824	0.157319546	4.073427794
ENSMUSG00000018924	0	0	0
ENSMUSG00000018931	1.175893102	1.043459196	11.68241652
ENSMUSG00000018932	1.20751273	5.703011812	3.614413535
ENSMUSG00000018965	714.7539458	80.83162011	58.64302862
