GeneID	adipose.tissue	adrenal.gland	appendix	urinary.bladder	bone.marrow	colon	duodenum	endometrium	esophagus	fallopian.tube	gall.bladder	heart	kidney	liver	lung	lymph.node	ovary	pancreas	placenta	prostate	rectum	salivary.gland	small.intestine	smooth.muscle	spleen	stomach	testis	thyroid	tonsil
ENSG00000164398	0.125651305	0.23080333	0.376978069	40.39584504	1.063333935	0.850578946	0.708787851	0.217180107	2.271515252	0.107883145	0.032275892	2.686888424	1.765582221	0.87074844	1.958482705	0.187118979	0.27964519	0.230058079	0.10317955	0.378135046	0.123720163	0.046792521	1.953468967	5.040315917	0	0.263447481	4.734646755	0.267288093	0.339678229
ENSG00000164402	7.577201756	8.791603396	22.69194497	32.28747851	4.663973489	8.951363153	12.01555303	19.87567893	18.34418378	20.97799128	21.20311888	4.871920424	12.9000305	3.890494501	15.98372959	19.17375392	11.1983743	10.1154029	22.01623505	16.52439264	11.76376298	21.8258403	19.6046799	21.67348109	13.54402853	19.3228766	8.110293553	18.05980355	15.56058806
ENSG00000164403	0.830205115	0.081617292	0.072217538	1.157503861	0	0.339675846	0.025252246	1.606583947	0	0.188791463	0.129789721	0.03445934	1.069414336	0.306891801	0.562922782	0.053179003	0.070889189	0.034321144	2.464652892	0.347453129	0.502618786	0.427088915	0.097628958	0.208251839	0.101521414	0.055146387	0.13483694	0.063686097	0.101164785
ENSG00000164405	1.296802044	66.19874927	3.32356596	11.29944246	2.569737224	8.295846196	3.676720774	7.724634071	4.572777212	5.797902207	8.410177857	61.18637434	200.0224546	48.03823692	19.75722833	0.092450062	2.108605621	2.01635315	21.67027167	2.800623005	10.29261777	24.06552344	27.57590402	18.05523824	28.43134668	13.4848957	8.067150574	8.201537221	25.83047807
ENSG00000164414	0	0.043201797	0	0	0	0.194814996	0.020898499	0.027623743	0	0	0	0.059518411	0.044638132	0.020260256	0.119278626	0.104062961	0.021295501	0.030169645	0.042900347	0.975150871	0.716029318	0.758773657	0.049602847	0	0	0.524883621	0.012513755	0	0.040198414
ENSG00000164418	0.00231314	0.043539954	0	0.004197678	0.155480685	0.004335328	0.178932264	0.033476517	0.103735741	0.009315113	0.008696312	0.154044487	0.002289554	0.059900122	0.047641507	0.01639012	0	0.002790008	0	0	0	0	0.089748363	0.036795655	0	0.00498367	0.100574154	0	0.009459961
ENSG00000164430	3.456340168	0.069557152	5.895835645	0.157844673	1.120719179	0.114882187	16.87476992	2.236796229	0.366706079	0.070415798	0.019557123	0.04474593	0.264572465	0.176330104	3.333046041	0.462216894	0.326257536	1.071174325	4.927775955	4.156697212	0	0.036883295	0.162287532	0	0.393593561	0.01719442	0.926676797	0.065876847	1.20589125
ENSG00000164434	2.090111552	2.806003351	0.358015089	1.100924754	0.098570942	0	0.035315959	0	0.191870986	0	0.54247915	0.057307504	0.29967533	0.109602501	0.534791997	1.083964113	2.252761561	0.577383506	0.768812995	0	0.070162379	0.637911358	0.118075045	0.192596158	0.781336507	0.080650955	0	2.680183431	0.095737306
ENSG00000164440	0.047810807	0.147121199	0.189864825	0.081439733	0.092474776	0.148442235	0.244873704	0.033744522	0.023774702	0.075856022	0.073872762	23.12110264	0.053746492	0.221513812	0.042970671	0	0.07006152	5.148359187	0.049314772	0.156112078	0.025442264	0	0.668089509	0.333166149	0.046086094	0.607195842	0.066568898	0.008220291	0.162025135
ENSG00000164463	0	0	0	0.054627858	0	0	0.040277577	0.029584832	0	0	0.055083773	0	0.388266051	0.248940674	0	0.460880235	0	3.168894357	0.041907933	0	0	0	0.062548363	0.086250357	0.024099245	0.004765605	0.327008061	0	0.062438437
ENSG00000164465	0.75360806	0.006089363	0.134678427	0	0	0.01013038	0.113631232	3.627371587	0.6873567	0.042896025	0.081709157	0.005780643	0	0.01400608	0.019735904	0.034066107	7.826165308	0.036131798	0.029674237	0.353764317	0.132933941	0	0.091881231	0	0.022911482	0.03990857	0.179963604	0.173567145	0.057561454
ENSG00000164466	5.878835935	40.70499865	19.93004549	33.91221398	14.48570993	35.19143031	41.1426454	12.00404347	11.65504334	33.18397889	26.06576807	39.09882202	130.5194037	91.03907053	38.47639826	46.55050768	27.1094056	70.61675128	40.16639533	42.25868257	17.16336078	26.75958855	52.17238279	11.26395525	18.11191885	30.6245762	67.49964793	55.59525951	38.52653828
ENSG00000164484	0	0.109855668	0	0.003823452	0	0	0	0.130600141	0	0	0	0	0.039543308	0	0	0	0	0	0	0	0.007127451	0.015542216	0	0	0	0	0	0.040864126	0
ENSG00000164488	0	0	0.079182477	0.032267895	0	0	0	0	0	0.002273695	0	0	0	0	0.002742624	0	0	0	0.105716105	0	0	0.046115055	0	0	0	0	0	0	0.004263894
ENSG00000164494	3.832370794	0.153282131	0.404700248	0.040278343	3.012644014	0.250536408	1.431778315	0.340654854	0.253215307	0.361534728	0.844929745	0.191047838	2.559097069	2.225063009	0.490497524	0.620397193	0.227659496	0.580784734	0.323667359	0.623236477	0.285150232	1.097968241	0.626122147	0.045738547	0.142509534	0.144332812	0.351599447	2.651969227	0.663999668
ENSG00000164506	0.35236084	0.867649125	0.684455786	1.300642951	1.108120435	1.977048035	1.166215277	0.236373738	35.14172159	11.55932074	0.660319128	0.103868627	0.413537622	0.845024401	0.638103118	0.218436914	0.51737249	0.55610082	18.35547811	0.971611887	22.63854036	5.950153277	1.385386394	13.820498	0.495729437	0.797012966	0.36646345	0.18269527	0.631092263
ENSG00000164530	4.076143199	0.702786295	0.51033803	2.803888245	0.236844182	0.400781685	0.324263728	0.176465858	0.934150496	1.287688934	10.53466583	1.282424145	0.113642606	0.103842471	0.656185976	0.490139714	6.769840269	0.450287609	0.705004329	10.68773076	1.047977264	0.308134457	0.143646814	0.705558377	0	9.262225301	5.909630776	0.107866222	0.379107987
ENSG00000164532	0	0	0	0.012082791	0	0	0	0	0	0	0	0.057977624	0	0	0	0	0	0	0.19412047	0	0	0	0	0	0	0	0	0	0.027055841
ENSG00000164535	0.301172233	0.696961203	0.739372758	0.227174554	2.181858494	0.476472405	0.787082982	0.356943763	0.159149607	0.601380242	0.318196454	0.082253583	0.110886416	0.229285806	1.418566094	0.588210429	0.479657945	0.255267183	1.874089627	0.176471958	0.076152235	0.390718428	0.485225096	0.175039473	0.208549462	0.492893115	0.416905885	0.805963637	0.794895294
ENSG00000164543	0	0.102241359	0.140290506	0.074136791	2.104518467	0	0.106819143	0.03942558	0.483672022	0.044803336	0.711531041	0	0	0.0651804	0.069578914	0.502904813	0.180151591	0.160733044	0.114574307	0	0	0	3.934633302	0	0.332632497	0.113846993	0.043872602	0	1.190497762
ENSG00000164548	1.020414739	6.701287241	2.318035061	16.51262507	1.753704427	1.002046833	2.358356778	2.78516276	1.819837467	12.14167405	0.665523192	1.733605788	2.090124029	4.527666045	9.271729566	3.397521404	1.399121508	3.585919955	5.34601141	6.884395705	1.154241636	4.323871214	11.55415548	5.681342387	3.80745727	2.653187918	1.03777892	8.329165004	14.6758056
ENSG00000164574	0.215318302	0.096754423	0	0.069016542	0.034878198	0.028737527	0.001028166	0.911472798	0	0.832220293	0	0.057972732	0.726316153	0.018690265	0.097502429	0.188816537	0	0	0.00666808	0.069095976	0.032529855	0.195608327	0.218405362	0.748954397	0	0.717183096	0.037396543	0.131697266	0.029145685
ENSG00000164576	0.663905091	0.185777572	0.005651977	2.958884377	0.422789441	1.21552208	0	0.032327467	0.016266255	2.329182347	0	0	0.062907825	0.254922591	1.351778935	0	0	0.229195267	0.052951816	0.148589056	0.658983076	0.769868295	1.582401275	0.943674364	0.259926101	0	0.189746973	0	1.131166567
ENSG00000164587	1137.900327	375.6778732	620.4815268	192.4900294	370.2201684	276.6805182	390.4427393	237.3526778	293.2175462	307.7790374	261.8963193	74.37844819	186.4362589	243.0996852	341.7660169	174.7949776	568.0870699	1181.026495	214.1414872	197.5181869	618.0249535	708.2948722	226.8400291	160.4998643	183.8386958	305.762022	187.6895264	372.4772849	429.9982497
ENSG00000164588	0	0.053871095	0	0	0	0.004348913	0	0	0	0	0	0	0	0.135782006	0.0021145	0	0.017233713	0	0.001836633	0	0.010172947	0.02998712	0.013121624	0	0	0	0	0	0
ENSG00000164591	0	0	0	0	0	0	9.020466777	0	0.358886945	0.096136788	0.122482644	0.232218652	0	0.186953628	0	0.110853192	0	0	0	0.973059653	0	0.324490847	0.066181758	0.456894888	0	0.386597562	2.150101793	2.422936275	0.171226567
ENSG00000164603	0	0	0	0	0	0	0.043634558	0	0	0	0	0	0	0	0.016649024	0.036188722	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164609	0.2154502	0.159524128	0.269035837	0.29240966	1.332337425	0.035865719	0.144215913	9.615591883	0.178272491	0.680305049	0.266619186	0.022143314	0.050820474	0.105713506	0.259906966	0.179941117	13.48045816	0.247614419	0.064025803	0.223138284	0.013970031	0.37003598	0.387871115	0.105857264	0.172255065	0.293222966	0.526762343	0.177152009	0.752976072
ENSG00000164610	0	0	21.52137653	0	0	0.453539191	0	0.055286002	0	0.469184655	0.040259319	0.185672203	0	0.338885309	0.5208119	0.156242142	0	0	0.789096551	0	0	0.114892095	0.076545379	0	0.34127612	0	0.41168389	0.096427852	0.120130379
ENSG00000164611	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062253909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015919314
ENSG00000164615	0.535124195	2.164432629	1.182262658	0.60791385	0	0.326239477	0.193491233	1.544686092	0.23266647	2.782226439	1.136606857	0.649967657	0.61645805	0.024996914	0.691720498	0.801140306	2.34636181	2.083627444	0.257332009	1.226204229	0.441091624	0.991445125	1.760363488	1.33409546	0.674040918	0.835915865	1.298934689	0.552948612	0.615229833
ENSG00000164619	0.106584778	0.093599841	0.327277636	0.180504801	0	0.095890967	0	0	0.080384103	0.095968224	0.022280346	0.00403789	0.026556962	0.040254249	1.169244424	0	0	0	0.098363057	0.490406622	0.011656689	0.041013708	0.027407005	0.012470786	0.102776797	0.186609163	0.014631665	0	0.036744564
ENSG00000164626	0.27101544	0	0	0	0	0	0	0	0	0	0	0	0.133436073	0	0	0	0	0	0	0.006321376	0	0	0.128126614	0	0.032648788	0	0	0	0
ENSG00000164627	0.037992763	0.005794287	0	0	0	0.37381015	0.036611754	0.003709859	0.374657421	0.928047663	0	0.713653531	0	0.006384909	4.016868082	0.031816509	0	0	0	0.041352488	0.111249171	0	0.118909243	0	0	3.734601954	0.356568111	0	0.544073177
ENSG00000164631	0	0	0	0	0.865696229	0	0	0	0	0.018771081	0	0	0.001282041	0.032290355	0.014378431	0	0	0	0.002680951	0	0	0.034596317	0.148528416	0	0.007465562	0.010766785	0	0	0.032444581
ENSG00000164645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164647	1.232651411	0.553267891	1.840234476	0.677738664	0	0.286683697	0	0	0.218010315	0.463042467	0.08481912	0.025967891	0	0.043270695	0.908237134	0	0.102457606	0.035720399	0.173344408	6.737474259	0.709406915	0.034852721	0.172205218	0	0	0.099118375	0.045801283	0	0.074818472
ENSG00000164649	0	0	0.008536207	0	0	0.0071377	0	0	0	0.004394204	0.004043219	0.003582795	0	0.022235338	0.143229883	0	0	0	0.010194582	0.049148977	0	0	0	0.369612265	0	0	0.037108221	0	0.055094418
ENSG00000164654	0.594886205	1.414466567	0.379471689	0.825649057	1.773740493	0.54015931	1.523604663	1.216789546	0.528084329	1.534392455	0.858759724	0.443458141	0.937914918	1.273143711	1.055032411	0.762256878	1.053248363	0.787221783	0.439717211	1.25961009	1.550596049	2.421377601	1.14666162	0.847132016	0.610639647	1.039786916	2.940329285	2.982407347	2.086786195
ENSG00000164659	0.028651951	0.023184559	0	0	0	0	0	0.181087736	0	0	0.019034935	0	0	0.011321264	0	0	0	0	0.005326272	0.152680336	0	0.002634278	0.030579016	0.070660086	0.036007747	0.00327454	0.008183459	0.006252932	0.003198787
ENSG00000164674	0	0	0	0	0	0.007634525	0	0	0	0	0.012665302	0	0	0.034785069	0.010504264	0.021133925	0.050841691	0	0.001148753	0.153221908	0	0.837870047	0.010198944	0	0	0.011787731	0	0.007374861	0.008432574
ENSG00000164675	0.976420594	0	0.679869818	0.154697037	0.318114204	0.038072593	0.002137777	0	0.023759592	0.795759711	0.508724021	0	0.011926717	0.005507561	33.1820445	0.049024665	0	0	3.862521618	0.466942088	0.033533113	0.009452073	0.315687252	0	0.942228441	3.705959441	0.04023498	0	57.56757031
ENSG00000164683	0	0	0	0	206.1601457	0	0	0	0	0	0	0	0	0	0.755428454	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164687	729.5305888	62.60525841	221.8232923	338.2746995	49.49274064	241.3730017	373.4305912	226.7448265	526.8755737	66.23172128	241.8084171	156.1135441	55.49462369	19.24348023	442.8253103	262.1323167	738.777525	210.801125	447.9338722	85.31095542	281.4341277	151.8130601	638.8143131	261.7865437	230.7465224	319.1921786	215.3180965	47.54923233	348.0208368
ENSG00000164691	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011593224	0.01112437	0.006148501	0	0	0.094790166	0	0	0	0	0.238933623	0	0	0	0.311169479	0.071894729
ENSG00000164692	74.1857103	38.59267917	105.3798218	186.4155197	6.266452357	53.95912287	7.783548309	217.2763965	111.8192904	36.78616435	118.8380168	18.9531508	22.11651927	5.049097256	46.305764	93.49532994	300.0985777	83.56267634	68.68931302	9.649628873	70.1848738	35.49555341	38.48638831	269.513202	20.60504557	45.82165777	94.65374564	56.95617994	66.1451077
ENSG00000164694	0.085499004	0.049238816	0.120404601	0.019475462	0.284154495	0.254093093	0.332558054	0.022359938	0.473322057	0.061050116	0.070942803	0.028531467	0.000279312	0.058247974	0.578497924	0.014839595	0.082583442	0.01064672	0.423293759	0.054714833	0.221652545	0.943749115	0.378622847	0.151642824	0.004023254	0.018705471	0	0.391662944	0.059722659
ENSG00000164695	0	0.091744613	1.989393099	0.927591149	0.280208243	1.968650304	0.720098295	0	0.541956682	3.187934122	0	0.100474004	0.733748051	0.06995394	0.2649224	0.025066378	0.384873248	43.98338338	0.593277478	0.256329661	0.802840382	0.650780167	3.03689221	0	1.745923709	1.678705934	0	1.085682577	0.117836647
ENSG00000164708	0.0643233	0.741963799	0.165312696	0	25.62584389	0.303207467	0.842860516	1.638840802	0.245594484	1.624424001	0.175583705	241.4242448	4.35147775	3.372661437	0.075341546	3.260914791	0	2.395239974	0.140418544	0.80844329	0.130180605	6.274486152	0.631868844	0.517563464	0	0.287609033	2.618275891	0.535854124	0.861566431
ENSG00000164713	0	0.037966163	0.112992529	0	0	0.044900689	0	0.906642294	0	0	0	0	0.112687522	0.105827447	0	0	0	0	0.010189647	0.123317495	0	0	0	0	2.24704806	0.135307237	0	0.992592299	0.495466452
ENSG00000164715	0.247309683	3.941722493	0.501762269	0.405738787	1.157946433	0.309209374	1.409157426	0.337605699	0.129818409	0.35638545	1.399037841	0.672468043	1.201505812	0.217273998	0.647460144	0.054688091	0.285899651	3.892530679	0.214837313	18.80701729	0.448145923	0.367459788	1.431009809	0.079155322	0.303673419	6.471044113	1.514252786	0.405122779	0.159009642
ENSG00000164736	0.063630233	0	0	0	0	1.206259878	0	1.494888569	0	1.503127333	0.058796125	0	0	0	0	0	0	0	0	1.594419396	0	0	0	0	0	0	0.04023498	1.77600117	0
ENSG00000164742	0	0	0.014197012	0	0	0	0.005968196	0	0.170708328	0	0	0	0	0	0.00404621	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03656922
ENSG00000164746	0	0	44.94994268	0	0	0	0	0.644398879	0	6.147960741	0	0	0.254647686	0	0.086132406	0	0	0.137762249	0	0	0	0	30.6212412	0	7.451744098	0	0	0	0.009528672
ENSG00000164749	0	0.036392346	0	0	0	0.102749937	3.421745138	0	0	0.028498829	0.017225096	0.506209759	0	0.001915952	0	0	0	0.063452914	1.523314688	0	0	0.011027804	3.157387456	0	0	0.057766223	0.236102507	0.237629986	0.017952274
ENSG00000164751	0.008260323	0.111456121	0	0	0	0	0.08798906	0	0	0	0	0	0.009872428	0.097584696	0	0	0	0	0	0	0	0.032698198	0.229301428	0	0	0	0.450454863	0.19442906	0
ENSG00000164754	2.375372029	3.837843625	5.537786162	14.62974072	50.01294681	4.052151922	10.2816588	13.6603768	4.89961326	13.078935	4.146053094	0.873210612	4.636445089	1.985516492	7.600429943	9.265189774	21.70139118	9.647108786	6.129678549	4.214607855	6.175390706	3.783235413	6.59407672	6.727302989	6.872121534	3.212798996	15.66178822	7.15346252	10.90796887
ENSG00000164758	0.065275367	0.181712747	0	0.473747658	0	0.080155102	0.845287872	0.81040132	0.232420942	1.12166513	0.027402428	0.023486489	1.855481704	0.174441078	1.25684393	0.782814702	1.17219868	0.803515167	0.548961792	0.558087005	0.042160232	0.340640655	0.325275378	0.087348033	0.124388795	0.256662387	0.666948644	0.291270167	0.938737762
ENSG00000164761	0	0.006852763	0	0	0	0.059257103	0.010375654	0	0.01449184	0	0	0.104729512	0	0.022737579	0.026205644	0	0	0	0	0	0	0	0	0.123289259	0.038868375	0.006279967	0	0.106626457	6.42856558
ENSG00000164764	0.317467692	9.443712555	4.146346019	8.580511888	0.99964932	2.23577223	6.133979382	11.43224659	15.32663696	10.40754503	2.457494622	1.534477376	13.39097204	0.298676036	1.056397154	16.02387544	1.603770942	1.37374609	41.26343062	17.40161179	8.163911143	19.66533861	3.959453265	12.9092429	1.467578458	5.01345839	6.398099417	7.883380578	0.982308472
ENSG00000164776	0.053253419	0.087401851	0	0	0	0.004471421	0.065450805	0.010170378	0.085384383	0.002785228	0.114890413	1.575956348	0	0.02475344	0	0	0	0	0.611586074	0	0.072608889	0.052425511	0.067557669	0	0	0.06517254	0.060935413	0	0.050890262
ENSG00000164796	0	0.006039103	0	0.043304916	0.269600914	0	0.01185944	0.06424731	0	0.001026207	0.004338621	0	0.505711858	0.036383245	0.005323696	0.025896443	0	0.017388779	0.203289573	0.063546206	0.032540652	0.06900671	0.091921397	0.004038712	0.016622805	0.037707552	0	0.133557744	0.026060871
ENSG00000164815	0.033117315	0.377982432	0.061858981	0.61140331	4.239680329	0.144749703	0.579466605	0.80561896	0.320017913	1.207055398	2.19782607	0	0.122450263	0.13881944	1.008631114	0.338803112	0.777185405	0.228657573	0.680181623	0.449525999	0.264635179	0.364020814	0.676791944	0.524963068	0.836446956	0.218714239	1.579335284	0.670137139	1.313074788
ENSG00000164818	0.352648619	0.412469754	0.063584452	0.546705866	1.227524009	0.885207234	1.049805497	2.100707608	0.759079318	9.791478959	0.925503631	0.649380691	0.630979075	0.146855298	1.239358147	0.756322109	4.996491097	2.83502379	0.17822999	0.615461437	1.095125893	0.761434912	0.356315778	0.703452964	0.233157329	0.435964526	1.576536036	1.118543826	0.770510377
ENSG00000164828	1.342007257	3.44491051	2.478257332	2.360050247	8.122531732	5.768376329	4.2658968	10.48155202	3.103667595	12.73649647	2.954910495	4.674944223	2.889871076	0.735820694	5.37734726	3.627694188	10.10767139	2.287576095	8.09871626	7.22649746	4.483888639	3.545180674	5.930837918	8.669188026	4.766487855	5.786297075	7.952661364	5.180127886	2.949229341
ENSG00000164830	2.169370558	10.12952154	1.737566109	2.162859416	5.448753274	2.737540326	1.767440285	5.239411917	2.59976781	7.875852899	2.371235473	0.587260061	1.403631634	2.391995357	2.941232303	12.11566987	2.70227387	12.50499083	1.280121259	1.746381211	2.967138827	29.6251503	4.293881131	1.358771709	1.875284058	3.704042301	4.95357588	1.147212777	1.188847906
ENSG00000164850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016982586
ENSG00000164855	0	0	0	0	0.195751958	0.062500109	0	0	0	0	0	0	0	0.013220785	0.059440572	0	0	0	0	0	0	0.16652895	0.059119912	0	0	0.033954746	0	0	0.118613457
ENSG00000164867	0.785443561	0.324525926	0.160090425	0.16660393	0.519596559	0.155740851	0.490253538	0.571411727	0.252544826	0.214339271	0.779477943	1.029881775	0.594816736	0.406200609	0.536745287	0.15405002	0.187561611	0.279638484	6.67942993	0.312835434	0.284349425	0.140195892	0.308776798	0.499003131	11.07589187	0.288449213	0.152405015	0.228319298	0.108441522
ENSG00000164877	0.403765282	0.982379109	0.140021081	0.818456495	0.732149551	0.962132915	1.71510753	0.350091188	0.918162821	0.563072386	1.310372703	0.21022208	0.156303573	0.917595691	0.566274935	1.181553631	0.504964679	0.079551228	0.090834325	16.46378111	0.845382123	0.585877137	1.822979822	0.604846086	2.678788225	0.568101992	0.172629576	0.199640389	0.662552068
ENSG00000164879	27.24423417	24.81512166	31.65923297	18.51372378	6.379841045	3.815163029	3.89807495	22.93125364	6.747497623	12.26959782	11.57726091	92.00211967	0.670273095	5.607109606	45.7598664	4.538494049	329.8686571	6.217370229	3.615873737	125.2103155	25.15883255	22.75312366	2.61196623	163.50672	26.03524022	11.18789336	2.409452048	1.381168278	6.31438871
ENSG00000164880	0.160016859	0.457402866	0.153864973	0.508820296	0.240432792	0.214450866	0.294221328	0.324895535	0.11420847	0.559585655	0.23139373	0.445292411	0.143580537	0.175196688	0.9699918	0.809227096	0.531975863	0.615672333	0.205391853	0.40206072	0.189116392	0.138992859	0.225161335	0.127162809	0.197450933	0.07615599	1.05782153	0.367182972	0.599020795
ENSG00000164885	1.731347639	1.900045273	1.172173527	1.764456329	0.431324073	1.430578077	4.732982003	6.021761006	2.704967278	5.717083945	5.155231665	2.031246756	2.880522776	1.484114958	4.733870463	2.441809781	4.628590117	5.551129637	2.529547243	4.421370296	1.963236534	5.519491719	3.151929126	2.178386192	1.266276115	4.001932087	5.864842821	3.059249562	2.609349264
ENSG00000164889	0.309038179	0.240218438	0.911403898	0.438283347	3.964214902	8.841081193	0.462493886	1.371269389	0.401646656	5.964618739	1.325075967	3.009768954	2.817265947	0.158501295	1.216328092	0.521390815	0.455954549	2.118264952	0.391201898	0.387963769	0.858500959	0.260608572	2.859238957	0.698628913	0.355755659	3.444867012	1.046694522	0.082715748	17.22888198
ENSG00000164896	0	0	0	0	0.028904768	0.003692408	0.03614126	0.015630773	0	0	0	0	0	0.004295286	0	0	0	0	0	0.006515483	0	0	0	0	0	0.110551194	0.048944838	0	0.042718461
ENSG00000164897	1.99586408	4.156081231	0	2.004018467	0	3.639922156	3.92131559	3.663480006	1.403477995	6.427361022	4.082428064	2.052035156	2.323364109	7.143817453	4.649000445	1.125507494	2.796596345	19.58332197	11.65729544	0.267632961	3.427453415	5.661060769	17.51609559	2.046746828	1.666984496	2.761902172	14.27756047	7.052721215	2.997958399
ENSG00000164902	0.261015135	1.220026632	0.798474426	0.481438714	15.88376402	0.203941353	1.056364522	1.192653073	1.616048912	2.809935558	0.263259713	0.234409994	2.50892786	0.891410489	3.555755201	2.270049021	0.726976382	1.742129121	0.32328737	0.52920139	1.468175926	0.288424156	1.010162131	0.891693167	0.467578861	0.437390287	1.9786479	0.233845963	1.092244487
ENSG00000164904	27.02600211	90.59233349	21.28290618	7.094286617	10.62439831	45.35391909	84.01232855	90.57114994	36.52895692	122.0748321	25.39743789	64.6299116	362.776354	501.5465843	42.12623551	28.67936866	71.14630077	91.5568132	55.79433675	104.7646415	46.69153959	154.89963	55.78621037	66.04453212	21.40619774	55.08655635	152.0131205	145.4010714	29.84705726
ENSG00000164916	0.441584178	1.977056921	3.452145051	2.414101276	2.445172229	1.457376717	2.323547465	5.11054498	0.895366455	3.380050679	1.525129468	0.461864435	1.364960834	0.558612043	4.44906545	2.208562679	1.734349068	0.711519445	1.231250631	1.790886612	1.661359337	0.956447798	1.584666997	5.233073558	2.971613015	0.616471815	4.293625354	0.672493855	2.31187774
ENSG00000164919	29.07522511	171.4985704	48.19852807	110.8081708	11.35715747	285.7698265	317.1314337	88.13343041	49.6864451	228.3162119	49.33078715	1220.499171	495.7714991	153.9796255	138.5726942	19.39092101	12.4037664	279.5634566	79.16617282	128.7278508	177.2032646	145.7614389	378.3550798	60.19025975	51.93965009	177.4562882	74.23463676	14.35439129	187.066569
ENSG00000164920	0	0	0	0	0	0	0	0.183687542	0	0.059683133	0	0.159483711	0.037393199	0	0.10552883	0	0	0	0	0	0	0.163977062	0.157539813	0.165203314	0	0.036406545	0	0	0.130877277
ENSG00000164924	399.0169359	391.6360763	704.2900996	626.3500574	660.8244069	748.8266842	548.4274401	667.5724605	686.7051059	855.842317	566.0756612	220.9195457	449.9804108	250.9489008	1080.194878	797.3230451	576.1065168	316.6143363	564.8732472	239.7151517	470.4575268	356.6197178	1048.23519	771.153209	906.2038229	786.6783573	265.494603	534.5029954	1207.066398
ENSG00000164929	0.832507343	0	0	0.019990335	0	0	0	0.091920802	0	0	0.304553607	0	0.07409774	0	0.182525981	0	0	0	0	0	0	0.549433739	0.03462951	0	0	0	2.741162844	0	0.025689796
ENSG00000164930	0.007720619	0	0	0.040716306	0.295879455	0.059807895	0	0.574846039	0.033355975	2.106539577	0.144849427	0	0.072944783	0.003124389	1.393062441	0	0.582863776	0.037828661	0.03784451	0.138025726	0.232395954	0	0	0.044158466	0	0.026988886	0.248531165	0.159987815	0.002186691
ENSG00000164932	1.68122621	0.112050211	0	5.990833783	0	0.317656503	4.213941059	1.179268886	17.61666128	15.25617901	21.73766183	0.295655065	0.228612671	0.583679121	8.627740991	2.54379691	31.43408379	3.825381429	5.526629906	5.868278417	1.072451361	0.887595417	0.990110486	4.326111042	0	2.886528934	5.152154478	0.986036646	0.494263517
ENSG00000164933	0.017201962	0.278226292	0.035751063	0.038302169	0	0	0.370621056	0.078568711	0.022202376	0.037716729	0.382757149	0.79480166	0.22574586	0.074700493	0.525571445	0.091134789	0.411841098	0	0.106278687	0.046177303	0.496446274	0.065961456	0.498417781	0	0.321460467	0.237465538	3.94777836	0.467442977	0.14991627
ENSG00000164934	0.04207682	0.252540302	0.353108103	0.739195895	2.23087167	1.145981463	1.341346405	0.93260826	2.254233832	0.436210803	1.556763762	0.11776017	0.055348167	0.175481542	2.108785373	0.760799919	1.673826684	1.980590235	0.107107756	1.049952117	0.665659466	0.125334179	0.726081709	0.180903966	0.357931265	0.191115585	1.36965767	0.258707656	0.963734341
ENSG00000164941	0.023438363	0.17630456	0.121728799	0.051462419	0.137598597	0.041206922	0.062987297	0.129441462	0.124350681	0.42101697	0.153323854	0.025122659	0.180422186	0.499632446	0.276087712	0.418227426	0.982701509	0.328681194	0.389420388	0.158525021	0.107623045	0.095919412	0.238014161	0.12440942	0.046682916	0.047369627	0.592572645	0.069086628	0.624914478
ENSG00000164944	0.02786056	0.275180568	0.458636969	0.234427646	2.293418334	0.175240875	0.398225771	0.459379338	6.105346476	0.710230897	0.185100726	7.444692762	0.037770247	0.188836657	1.082156697	0.512448562	0.398768841	0.976665195	0.62199878	0.218784262	0.153152065	0.081237547	0.494339481	0.129100605	0.397503772	0.171396805	0.667256561	0.22802056	0.61991924
ENSG00000164946	0.001712522	0.021542416	14.78229594	0.883794861	0.066330351	0.38535703	0.236238516	4.904486264	0.739531481	0.144424546	0.064914465	0.015489559	1.355534631	0.989130116	0.06693984	0.017154689	0.071719747	0.065582433	0.15041178	0.014998856	0.007203213	0.008779833	0.826597404	0.161419705	0.067016011	1.465096428	0.084583454	0.002187929	0.20354066
ENSG00000164951	1.600048681	7.917029014	14.14828581	2.870366026	8.241203767	3.437388656	4.937447984	8.649009612	4.467766614	7.710293225	3.713153361	21.63705547	10.14960489	0.596512505	5.435092989	6.041701452	8.862412513	7.064926302	4.498042111	4.125918777	4.973280613	3.209303544	3.45615388	5.689518746	3.712495012	5.267803917	6.690900678	13.55310789	5.448887254
